Item,Section,Status
1,I - Design,C
2,I - Design,C
3,I - Design,PC
4,I - Design,C
5,I - Design,C
6,I - Design,PC
7,I - Design,PC
8,I - Design,C
9,I - Design,C
10,I - Design,C
11,I - Design,PC
12,I - Design,PC
13,I - Design,C
14,I - Design,C
16,II - Handling,PC
17,II - Handling,PC
18,II - Handling,PC
20,II - Handling,C
21,II - Handling,C
22,II - Handling,PC
29,II - Handling,PC
30,II - Handling,PC
34,II - Handling,PC
36,II - Handling,PC
37,III - Maint,PC
40,III - Maint,NC
41,III - Maint,C
42,III - Maint,PC
43,III - Maint,PC
45,IV - Hygiene,C
46,IV - Hygiene,C
47,IV - Hygiene,C
50,V - Training,C
51,V - Training,C
